country,year,log_gdp_pc,log_gdp_emp,trade_openness,gdp_pc,csh_i,inv_share,pop,emp,log_pop,log_emp,rgdpe
Bosnia and Herzegovina,1991,7.387437275681385,8.593280805914285,-1.06195992231369,1615.560566903724,0.285393804311752,0.285393804311752,4.458343,1.3350031375885,1.4947771723359091,0.28893364210300915,7202.72314453125
Bosnia and Herzegovina,1992,7.379392144830082,9.504684259786831,-1.4017055034637438,1602.6153136952087,0.298447817564011,0.298447817564011,4.234616,0.505605041980743,1.4432926510295758,-0.681999463927173,6786.46044921875
Bosnia and Herzegovina,1993,7.43049722915859,10.280132737564596,-0.853633612394332,1686.6460144793216,0.250240802764893,0.250240802764893,3.904482,0.225934445858002,1.362125124044657,-1.487510384361349,6585.47900390625
Bosnia and Herzegovina,1994,7.5763129639461955,10.461430884544619,-0.45020198822021507,1951.4207264609256,0.212724402546883,0.212724402546883,3.725412,0.208057567477226,1.315177449742194,-1.569940470856229,7269.84619140625
Bosnia and Herzegovina,1995,7.770117442655252,10.526379717928398,-0.22404553741216668,2368.7494642468814,0.0982381626963615,0.0982381626963615,3.715564,0.236045241355896,1.3125304836049716,-1.4437317916681744,8801.240234375
Bosnia and Herzegovina,1996,8.306887954054634,10.265674067661523,-0.2017352432012556,4051.6843156537675,0.195028454065323,0.195028454065323,3.875246,0.546524047851563,1.3546091446612625,-0.604176968945626,15701.2734375
Bosnia and Herzegovina,1997,8.562432554117422,10.105525224743914,-0.17666622251272157,5231.391349654959,0.215099439024925,0.215099439024925,4.018227,0.858771920204163,1.3908407605659563,-0.1522519100605376,21020.91796875
Bosnia and Herzegovina,1998,8.572241469754264,10.067566331795804,-0.23794045299291633,5282.958119658694,0.214303538203239,0.214303538203239,4.089356,0.916734516620636,1.4083875004443083,-0.08693736159723361,21603.896484375
Bosnia and Herzegovina,1999,8.675094151678982,10.165788209264264,-0.243703633546829,5855.2510422959085,0.173586487770081,0.173586487770081,4.130305,0.930211961269379,1.418351254125108,-0.07234280346017333,24183.97265625
Bosnia and Herzegovina,2000,8.628897217275792,10.136083518388016,-0.26501524448394703,5590.909293744776,0.212238729000092,0.212238729000092,4.159771,0.921524167060852,1.4254600246810478,-0.08172627643117658,23256.90234375
Bosnia and Herzegovina,2001,8.657628293809655,10.169300863238071,-0.284896060824394,5753.8719731875435,0.232415959239006,0.232415959239006,4.179438,0.921736598014832,1.4301767877367202,-0.08149578169169601,24047.951171875
Bosnia and Herzegovina,2002,8.725835443109448,10.241977325378247,-0.29958164691925104,6160.020861379722,0.242219194769859,0.242219194769859,4.188002,0.919506549835205,1.4322237705630951,-0.08391811170570364,25798.1796875
Bosnia and Herzegovina,2003,8.778782062040948,10.310387942691968,-0.335953861474991,6494.961893532714,0.240840017795563,0.240840017795563,4.178523,0.903347432613373,1.429957834811801,-0.10164804583922012,27139.34765625
Bosnia and Herzegovina,2004,8.850939081801748,10.40733721953011,-0.347234144806862,6980.9415680971715,0.250490605831146,0.250490605831146,4.140987,0.873310625553131,1.4209341652201783,-0.13546397250818407,28907.98828125
Bosnia and Herzegovina,2005,8.915331509522906,10.496343636188724,-0.320275768637657,7445.249891187414,0.241649955511093,0.241649955511093,4.096493,0.84292197227478,1.410131241822488,-0.17088088484332964,30499.4140625
Bosnia and Herzegovina,2006,9.041024129186166,10.638427106627756,-0.261493980884552,8442.418757592402,0.244158923625946,0.244158923625946,4.063272,0.822493731975555,1.4019885603715272,-0.19541441707006116,34303.84375
Bosnia and Herzegovina,2007,9.141413743887826,10.71583920478071,-0.29192435741424605,9333.951625532214,0.281938493251801,0.281938493251801,4.013424,0.831286549568176,1.3896447423195104,-0.18478071857337455,37461.10546875
Bosnia and Herzegovina,2008,9.219027530812493,10.730445728853374,-0.34694212675094604,10087.250017035909,0.317403137683868,0.317403137683868,3.947544,0.870815992355347,1.3730936133806642,-0.13832458466021738,39819.86328125
Bosnia and Herzegovina,2009,9.250248047019383,10.788115823567603,-0.233785063028336,10407.146858183707,0.243096262216568,0.243096262216568,3.879794,0.833529889583588,1.3557820594422052,-0.18208571710601462,40377.5859375
Bosnia and Herzegovina,2010,9.278019028862342,10.877281320201158,-0.22660475969314597,10700.214092153898,0.203947007656097,0.203947007656097,3.811472,0.770090818405151,1.3380154662300436,-0.2612468251087722,40783.56640625
Bosnia and Herzegovina,2011,9.335122069079116,10.955683855871875,-0.24793699383735698,11329.011104754985,0.228795811533928,0.228795811533928,3.741798,0.740081071853638,1.3195662445669272,-0.3009955422258328,42390.87109375
Bosnia and Herzegovina,2012,9.370081052679362,11.015382521927434,-0.23603081703186002,11732.065964317719,0.241227775812149,0.241227775812149,3.670113,0.708164393901825,1.3002224517832064,-0.34507901746486336,43058.0078125
Bosnia and Herzegovina,2013,9.378379850016412,11.03046717348793,-0.217401355504989,11829.833115887383,0.228016123175621,0.228016123175621,3.610859,0.692019164562225,1.2839456941776497,-0.3681416292938694,42715.859375
Cyprus,1990,10.122795037259934,11.060109522154292,-0.268716931343078,24904.282042846047,0.382007420063019,0.382007420063019,0.5794,0.226938396692276,-0.5457621936468869,-1.483076678541245,14429.541015625
Cyprus,1991,10.091487628055141,11.05296795276322,-0.254098057746887,24136.67212976971,0.361782193183899,0.361782193183899,0.5949,0.227446034550667,-0.5193619547882771,-1.4808422794963547,14358.90625
Cyprus,1992,10.165224158546115,11.113552609322948,-0.374375894665718,25983.686000450376,0.43441453576088,0.43441453576088,0.6106,0.236539125442505,-0.49331319868135953,-1.441641649458193,15865.638671875
Cyprus,1993,10.132076884022366,11.107035683372837,-0.296280294656753,25136.515884667624,0.361878931522369,0.361878931522369,0.6258,0.236056700348854,-0.4687244477473553,-1.4436832470978265,15730.431640625
Cyprus,1994,10.182299965271808,11.16258875837647,-0.316745623946189,26431.188258020346,0.379342764616013,0.379342764616013,0.639,0.239754542708397,-0.44785082460460224,-1.4281396177092647,16889.529296875
Cyprus,1995,10.233092435414225,11.19565678410415,-0.318772822618485,27808.372834063317,0.325867533683777,0.325867533683777,0.6507,0.24851031601429,-0.42970657248119876,-1.3922709211711242,18094.908203125
Cyprus,1996,10.225826275675294,11.199025905782895,-0.3426358550786981,27607.045080571945,0.293995171785355,0.293995171785355,0.6609,0.24973563849926,-0.41415273650572987,-1.3873523666133307,18245.49609375
Cyprus,1997,10.232919203228109,11.214220284097516,-0.325950801372528,27803.55594607697,0.289164692163467,0.289164692163467,0.6704,0.251281410455704,-0.39988072981426376,-1.3811818106836724,18639.50390625
Cyprus,1998,10.277750831428762,11.255800931454424,-0.36924222111702,29078.397729783475,0.239750519394875,0.239750519394875,0.6789,0.255296021699905,-0.38728143767453577,-1.365331537700198,19741.32421875
Cyprus,1999,10.322633062239309,11.29357147122023,-0.342273160815239,30413.232194238055,0.247087314724922,0.247087314724922,0.6864,0.259958535432816,-0.3762947308083845,-1.3472331397893078,20875.642578125
Cyprus,2000,10.379443420033343,11.34455461557231,-0.322178311645985,32191.039616673876,0.237954944372177,0.237954944372177,0.6936,0.26422056555748,-0.36585985351580497,-1.3309710490547708,22327.705078125
Cyprus,2001,10.425615703059607,11.380071733333915,-0.338457740843296,33712.221387958074,0.221522137522697,0.221522137522697,0.7013,0.270015597343445,-0.35481952343927226,-1.3092755537135803,23642.380859375
Cyprus,2002,10.426292354714962,11.371523620792392,-0.3797897845506665,33735.04053780299,0.257352918386459,0.257352918386459,0.7096,0.275743246078491,-0.3430538479867673,-1.2882851140641987,23938.384765625
Cyprus,2003,10.409836725861231,11.331914781789854,-0.3961811438202856,33184.45179765991,0.247100979089737,0.247100979089737,0.717836,0.285477459430695,-0.33151414828023257,-1.2535922042088545,23820.994140625
Cyprus,2004,10.467353604561493,11.363874902509663,-0.46870085597038297,35149.075824541884,0.303338080644608,0.303338080644608,0.72798,0.297005981206894,-0.31748170369030043,-1.2140030016384684,25587.82421875
Cyprus,2005,10.499429195693917,11.374665873967515,-0.46718755364417996,36294.77954393127,0.325682550668716,0.325682550668716,0.73854,0.30779641866684,-0.30308001463187767,-1.1783166929054774,26805.146484375
Cyprus,2006,10.554219844983177,11.427777860991597,-0.505752250552178,38338.88157653819,0.358212649822235,0.358212649822235,0.750965,0.3135005235672,-0.286396232831324,-1.159954248839743,28791.158203125
Cyprus,2007,10.608027623253369,11.459542421793339,-0.5743132680654519,40458.32145184944,0.366076916456223,0.366076916456223,0.767125,0.327384382486343,-0.26510551827287604,-1.1166203168128461,31036.58984375
Cyprus,2008,10.679287947871696,11.521289593414526,-0.6082174554467199,43446.60308918275,0.411762267351151,0.411762267351151,0.786632,0.33891823887825,-0.23999473839821503,-1.081996383941044,34176.48828125
Cyprus,2009,10.660505681721396,11.52903828717964,-0.4400220513343812,42638.193077960736,0.324531733989716,0.324531733989716,0.808035,0.339024633169174,-0.21314990456750543,-1.0816825100257506,34453.15234375
Cyprus,2010,10.65855937780684,11.547068285919377,-0.47109180688858,42555.28690234204,0.341439217329025,0.341439217329025,0.829446,0.341125041246414,-0.18699727092820403,-1.075506179040739,35297.3125
Cyprus,2011,10.585098783822755,11.496367831171488,-0.475692421197891,39541.21338647825,0.281580299139023,0.281580299139023,0.850881,0.342065840959549,-0.16148299567431784,-1.0727520430230515,33644.8671875
Cyprus,2012,10.54757276696158,11.510210466274003,-0.39561925828456906,38084.885141704624,0.252062350511551,0.252062350511551,0.863945,0.329926997423172,-0.14624616961170764,-1.108883868924131,32903.24609375
Cyprus,2013,10.433063334606247,11.450893316777632,-0.34556119143962805,33964.234878412404,0.20170234143734,0.20170234143734,0.86193,0.311482787132263,-0.14858121811238975,-1.1664112002837748,29274.79296875
Czechia,1990,10.221042615571369,10.86811242299563,-0.01584829390049,27475.29772894319,0.208352610468864,0.208352610468864,10.301988,5.39389133453369,2.3323368863203506,1.68526707889609,283050.1875
Czechia,1991,10.04513390704047,10.717601731739933,0.023235209286213296,23043.382341238612,0.175817251205444,0.175817251205444,10.304426,5.25986671447754,2.3325735116750943,1.6601056869756299,237448.828125
Czechia,1992,10.009008848503138,10.721934726494142,0.011459589004515991,22225.795405222892,0.189320579171181,0.189320579171181,10.312448,5.05524253845215,2.333351709223844,1.6204258312328401,229202.359375
Czechia,1993,10.031497706348793,10.748378309062497,-0.0005312412977220016,22731.29086203846,0.190063774585724,0.190063774585724,10.320398,5.03917169570923,2.334122325201245,1.6172417224875404,234595.96875
Czechia,1994,10.070521938065008,10.777100269960183,-0.007137224078178989,23635.898025048416,0.212125197052956,0.212125197052956,10.322329,5.09230756759644,2.3343094128864745,1.6277310809913004,243977.515625
Czechia,1995,10.109441928671341,10.809092222310982,-0.02160248160362299,24573.942896082077,0.243919804692268,0.243919804692268,10.312042,5.12259960174561,2.33331233855334,1.6336620449136987,253407.53125
Czechia,1996,10.158427206604838,10.851417559568503,-0.04396450519561798,25807.674982284603,0.263281673192978,0.263281673192978,10.296128,5.14887142181397,2.3317679022289806,1.6387775492653152,265719.125
Czechia,1997,10.137000943856629,10.835894950082388,-0.03986382484436002,25260.594828274683,0.246048286557198,0.246048286557198,10.280051,5.11057138442993,2.3302052211042072,1.6313112148784485,259680.203125
Czechia,1998,10.132393842680756,10.847941821032446,-0.019820719957350963,25144.48438379469,0.243996039032936,0.243996039032936,10.265426,5.01901435852051,2.3287815498533315,1.6132335715016413,258118.84375
Czechia,1999,10.12651844191782,10.862665212962783,-0.01896443963050798,24997.183610339995,0.239972665905952,0.239972665905952,10.251378,4.90995788574219,2.3274121355726916,1.591265364527728,256255.578125
Czechia,2000,10.14326574339064,10.886684284414798,-0.020922273397445013,25419.34413807278,0.24835716187954,0.24835716187954,10.236804,4.86745357513428,2.325989461520094,1.5825709204959353,260212.84375
Czechia,2001,10.197310209999191,10.938682494156819,-0.019348740577696977,26830.919388080616,0.245937138795853,0.245937138795853,10.231936,4.87510442733765,2.3255138093703493,1.584141525212723,274532.25
Czechia,2002,10.204578517899385,10.937408478119666,-0.03187787532806402,27026.645207543985,0.244210094213486,0.244210094213486,10.239468,4.9205470085144,2.3262496651367512,1.5934197049164704,276738.46875
Czechia,2003,10.230611545645651,10.971497517157806,-0.034140884876251,27739.4688333747,0.250937730073929,0.250937730073929,10.248912,4.88556814193726,2.3271715536090323,1.5862855820968775,284299.375
Czechia,2004,10.276811928898772,11.02011126181254,-0.03287640213966403,29051.10876143235,0.26677080988884,0.26677080988884,10.26145,4.87975406646729,2.3283941552931733,1.5850948223794046,298106.5
Czechia,2005,10.296494434070812,11.02322377269164,-0.015379786491394043,29628.57167592739,0.271800458431244,0.271800458431244,10.280153,4.97032785415649,2.3302151431847467,1.6034858045639193,304586.25
Czechia,2006,10.350943838650563,11.067463885873083,-0.01740086078643799,31286.55835148382,0.287047535181046,0.287047535181046,10.304588,5.03326654434204,2.3325892329512317,1.616069185728712,322395.09375
Czechia,2007,10.440239427208313,11.141539766515255,-0.02050304412841808,34208.84198498618,0.309758722782135,0.309758722782135,10.337543,5.12680101394653,2.335782219954218,1.6344818806472756,353635.375
Czechia,2008,10.433955875570218,11.124019892038469,-0.05192029476165705,33994.56288183065,0.327301234006882,0.327301234006882,10.378292,5.20516967773438,2.3397163169922,1.6496523005239503,352805.5
Czechia,2009,10.435159383673826,11.14935510186928,-0.030060946941374955,34035.500243019254,0.276983827352524,0.276983827352524,10.420985,5.10196542739868,2.3438215616080456,1.6296258434125914,354683.4375
Czechia,2010,10.441309005896274,11.16835532756032,-0.04012000560760498,34245.45060772446,0.273079186677933,0.273079186677933,10.464035,5.05762910842896,2.3479441395104725,1.620897817846425,358345.59375
Czechia,2011,10.48988967582429,11.220000878581265,-0.041512846946717086,35950.190991177085,0.278290778398514,0.278290778398514,10.495511,5.05731868743897,2.3509476419395945,1.6208364391826193,377315.625
Czechia,2012,10.489289100036464,11.215146045278013,-0.03593879938125599,35928.606659062454,0.281768977642059,0.281768977642059,10.507335,5.08460140228272,2.3520735847046037,1.6262166394630544,377513.90625
Czechia,2013,10.488907383060049,11.210655321700816,-0.033063769340515026,35914.89471716878,0.269786953926086,0.269786953926086,10.511163,5.10739707946777,2.3524378352844812,1.6306898966437149,377507.3125
Estonia,1990,9.450242592378837,10.086251251294172,-0.06040999293327298,12711.24854168272,0.24364048242569,0.24364048242569,1.570303,0.831320345401764,0.451268594369915,-0.18474006454542016,19960.51171875
Estonia,1991,9.548293923536436,10.20687500890713,0.043977364897727994,14020.753776791367,0.185585513710976,0.185585513710976,1.565383,0.81021910905838,0.44813052248550284,-0.21045056288519068,21947.849609375
Estonia,1992,9.272571783935339,9.972624337694173,0.05301129817962602,10642.085868292806,0.161288633942604,0.161288633942604,1.540212,0.7648064494133,0.43192006928861,-0.26813248447022425,16391.068359375
Estonia,1993,9.254324154300656,10.012450155915674,-0.050005823373795,10449.654078411026,0.148465991020203,0.148465991020203,1.504342,0.704849898815155,0.40835559329465954,-0.3497704083203594,15719.853515625
Estonia,1994,9.239571602730624,10.015609187207428,-0.09341642260551403,10296.626566233363,0.149052515625954,0.149052515625954,1.475714,0.679161965847015,0.3891419404653729,-0.3868956440114301,15194.8759765625
Estonia,1995,9.346914149867757,10.172405317948657,-0.080566316843033,11463.394491635674,0.141722127795219,0.141722127795219,1.452777,0.636345088481903,0.37347689724177496,-0.45201427083912504,16653.755859375
Estonia,1996,9.410124911011433,10.243469689748904,-0.09092247486114502,12211.396218923628,0.158828273415566,0.158828273415566,1.434651,0.623489618301392,0.36092161405739964,-0.4724231646800733,17519.091796875
Estonia,1997,9.490566879494619,10.30986979104957,-0.11604285240173307,13234.295451323816,0.191949009895325,0.191949009895325,1.421496,0.626508414745331,0.3517098381760101,-0.46759307337894174,18812.498046875
Estonia,1998,9.530566473357515,10.359566869093626,-0.10365748405456598,13774.391700290462,0.207423284649849,0.207423284649849,1.411203,0.615969479084015,0.3444425321184703,-0.48455786361764164,19438.462890625
Estonia,1999,9.547180491646516,10.41179148285973,-0.056829631328582986,14005.151310169438,0.169892966747284,0.169892966747284,1.403578,0.591208636760712,0.33902469062289364,-0.5255863005903203,19657.322265625
